Latitude,Longitude,Time,CPM
33.887280063,-84.434272753,0
33.887161628,-84.434218411,0
33.887160084,-84.434192426,0
33.887164559,-84.434183764,0
33.887179526,-84.434183764,0
33.887184529,-84.434182716,0
33.887190019,-84.434192426,0
33.887195022,-84.434191378,0
33.887200512,-84.434201088,0
33.887198031,-84.434200039,0
33.887188554,-84.434209749,0
33.887191563,-84.434218411,0
33.887184608,-84.434226024,0
33.887172162,-84.434223928,0
33.887165244,-84.434277995,0
33.887178218,-84.434287705,0
33.887182246,-84.43426514,0
33.887194733,-84.434264091,0
33.887192252,-84.434263043,0
33.887192252,-84.434263043,0
33.887166748,-84.434307126,0
33.887125217,-84.434385581,0
33.887088689,-84.434462988,0
33.887046671,-84.434530684,0
33.88702865,-84.434574767,0
33.887022141,-84.434596284,0
33.887000581,-84.43467369,0
33.886983535,-84.43473929,0
33.886934033,-84.434806986,0
33.886877047,-84.434874682,0
33.886820548,-84.434953137,0
33.886776048,-84.435019785,0
33.886733055,-84.435065964,0
33.886651096,-84.435135756,0
33.88658211,-84.435215259,0
33.886537123,-84.435271148,0
33.886473627,-84.435360361,0
33.886448123,-84.435404443,0
33.886441126,-84.435415202,0
33.886418103,-84.435460332,0
33.88636311,-84.435518317,0
33.886320603,-84.435575255,0
33.886258614,-84.435643998,0
33.886202646,-84.435680466,0
33.886159652,-84.435726644,0
33.886083714,-84.435764161,0
33.88601526,-84.435801676,0
33.885938347,-84.435817675,0
33.885880918,-84.435821868,0
33.885873921,-84.435832626,0
33.885868919,-84.435833674,0
33.885853463,-84.435822916,0
33.885799574,-84.435793785,0
33.885739663,-84.435796929,0
33.885707206,-84.435799025,0
33.885656286,-84.435781701,0
33.885591372,-84.435785893,0
33.885522918,-84.435823409,0
33.885471953,-84.435858828,0
33.88545247,-84.435870635,0
33.885408501,-84.435895296,0
33.885366482,-84.43596299,0
33.88529298,-84.436054298,0
33.885250473,-84.436111234,0
33.885163511,-84.436182072,0
33.885121004,-84.436239008,0
33.885077523,-84.436274427,0
33.885003046,-84.436344218,0
33.88493862,-84.436359168,0
33.884899166,-84.436372022,0
33.884821766,-84.436377262,0
33.88475734,-84.436392212,0
33.884744853,-84.43639326,0
33.884740338,-84.436405066,0
33.884728826,-84.436427631,0
33.884705315,-84.436462002,0
33.884673346,-84.436474856,0
33.884668343,-84.436475904,0
33.884656344,-84.43648771,0
33.884612863,-84.436523129,0
33.884570356,-84.436580065,0
33.884493885,-84.436659565,0
33.884411437,-84.436718596,0
33.884335986,-84.436766868,0
33.88425305,-84.436815141,0
33.884197082,-84.436851607,0
33.884145142,-84.436865509,0
33.884107196,-84.436857894,0
33.884087713,-84.436869701,0
33.884080716,-84.436880459,0
33.884068229,-84.436881507,0
33.884061233,-84.436892265,0
33.884048746,-84.436893313,0
33.88403626,-84.436894361,0
33.88403626,-84.436894361,0
33.884023286,-84.43688465,0
33.884023286,-84.43688465,0
33.884023286,-84.43688465,0
33.884022799,-84.436873892,0
33.883984852,-84.436866277,0
33.8839334,-84.436890938,0
33.883858923,-84.436960726,0
33.883845949,-84.436951016,0
33.883838952,-84.436961774,0
33.883838952,-84.436961774,0
33.883831468,-84.436961774,0
33.883831468,-84.436961774,0
33.883831468,-84.436961774,0
33.883831468,-84.436961774,0
33.883819469,-84.43697358,0
33.883819469,-84.43697358,0
33.88382744,-84.436984338,0
33.88382744,-84.436984338,0
33.88382744,-84.436984338,0
33.883803442,-84.437007951,0
33.883792417,-84.437041273,0
33.883784933,-84.437041273,0
33.883772447,-84.437042321,0
33.883721481,-84.437077739,0
33.883645055,-84.437104495,0
33.883618575,-84.437127059,0
33.883618575,-84.437127059,0
33.883611578,-84.437137817,0
33.883599579,-84.437149623,0
33.883592582,-84.437160381,0
33.883576068,-84.437183993,0
33.8835201,-84.437220459,0
33.88345262,-84.437279489,0
33.883404623,-84.437326713,0
33.883357113,-84.437384695,0
33.883326118,-84.437419065,0
33.883299638,-84.437441629,0
33.883275152,-84.437454483,0
33.883267668,-84.437454483,0
33.883268155,-84.437465241,0
33.883255669,-84.437466289,0
33.883235698,-84.437467337,0
33.883235698,-84.437467337,0
33.883223699,-84.437479143,0
33.883223699,-84.437479143,0
33.8832117,-84.437490948,0
33.883204703,-84.437501707,0
33.883181191,-84.437536077,0
33.88315768,-84.437570447,0
33.883114686,-84.437616622,0
33.883083203,-84.437640234,0
33.883078688,-84.43765204,0
33.883074173,-84.437663846,0
33.883030691,-84.437699263,0
33.882994693,-84.437734681,0
33.882983181,-84.437757245,0
33.882952186,-84.437791615,0
33.882928187,-84.437815226,0
33.882923672,-84.437827032,0
33.882911673,-84.437838838,0
33.882881164,-84.437883966,0
33.882833655,-84.437941947,0
33.882779635,-84.438021444,0
33.882746073,-84.438110652,0
33.882684569,-84.43819015,0
33.882665085,-84.438201955,0
33.882653573,-84.438224519,0
33.882641087,-84.438225567,0
33.882642061,-84.438247083,0
33.882622577,-84.438258889,0
33.882583611,-84.4382825,0
33.882539154,-84.438296401,0
33.882462728,-84.438323155,0
33.882451216,-84.438345719,0
33.882446701,-84.438357524,0
33.882434702,-84.43836933,0
33.882430187,-84.438381136,0
33.882430674,-84.438391894,0
33.882390161,-84.438439116,0
33.882351194,-84.438462727,0
33.882293231,-84.438508902,0
33.882255725,-84.438564788,0
33.882243726,-84.438576593,0
33.882237215,-84.438598109,0
33.882213704,-84.438632479,0
33.88220622,-84.438632479,0
33.88220622,-84.438632479,0
33.882191738,-84.438643237,0
33.882145287,-84.438666848,0
33.882085862,-84.438680748,0
33.882048844,-84.438747392,0
33.881999825,-84.438825841,0
33.881985831,-84.438847357,0
33.881986318,-84.438858115,0
33.881991807,-84.438867825,0
33.88198481,-84.438878583,0
33.881965813,-84.438901147,0
33.881923792,-84.438968838,0
33.881902229,-84.439046239,0
33.881898154,-84.439121545,0
33.881927022,-84.439205515,0
33.881953409,-84.439288437,0
33.881975281,-84.439383165,0
33.881937287,-84.439428292,0
33.881890836,-84.439451903,0
33.881837434,-84.439433529,0
33.881809979,-84.439434576,0
33.881779555,-84.439423818,0
33.881750152,-84.439381833,0
33.881721236,-84.439350606,0
33.881691833,-84.439308622,0
33.88163343,-84.439291295,0
33.881592027,-84.439261116,0
33.881554081,-84.4392535,0
33.881481683,-84.439257689,0
33.881408797,-84.439251121,0
33.881356857,-84.439265021,0
33.881288401,-84.439302532,0
33.881231459,-84.43931748,0
33.881192004,-84.439330332,0
33.881153037,-84.439353943,0
33.881101583,-84.439378601,0
33.881074615,-84.439390406,0
33.881034673,-84.439392501,0
33.881020192,-84.439403259,0
33.881000708,-84.439415064,0
33.880998713,-84.439424775,0
33.8809992,-84.439435533,0
33.880992202,-84.439446291,0
33.880985205,-84.439457049,0
33.880965721,-84.439468854,0
33.880961206,-84.43948066,0
33.880934238,-84.439492465,0
33.880882297,-84.439506365,0
33.880835358,-84.439519218,0
33.880796878,-84.439553586,0
33.880756936,-84.439555681,0
33.880752421,-84.439567486,0
33.880708939,-84.439602902,0
33.880670458,-84.43963727,0
33.880618517,-84.43965117,0
33.880593497,-84.439706007,0
33.880558959,-84.439773697,0
33.880510914,-84.43987366,0
33.880484919,-84.439906981,0
33.880430898,-84.439986475,0
33.880422794,-84.440084344,0
33.880408227,-84.440150986,0
33.880364209,-84.440228386,0
33.880325241,-84.440251996,0
33.88031076,-84.440262754,0
33.880311246,-84.440273512,0
33.880311246,-84.440273512,0
33.880304249,-84.44028427,0
33.880304249,-84.44028427,0
33.880304736,-84.440295028,0
33.880297251,-84.440295028,0
33.880261253,-84.440330443,0
33.880210286,-84.440365858,0
33.880159318,-84.440401274,0
33.880139834,-84.440413079,0
33.880137839,-84.440422789,0
33.880106842,-84.440457158,0
33.880050873,-84.44049362,0
33.880038386,-84.440494667,0
33.880038873,-84.440505425,0
33.880038873,-84.440505425,0
33.880046845,-84.440516183,0
33.880046845,-84.440516183,0
33.880046845,-84.440516183,0
33.880046845,-84.440516183,0
33.880046845,-84.440516183,0
33.880027848,-84.440538746,0
33.879996851,-84.440573114,0
33.879964881,-84.440585966,0
33.879908424,-84.44061167,0
33.879845457,-84.44065889,0
33.879790462,-84.440716868,0
33.879742951,-84.440774846,0
33.879708899,-84.440853292,0
33.879712794,-84.440939355,0
33.879694284,-84.440972675,0
33.879695257,-84.440994191,0
33.879682284,-84.44098448,0
33.879687773,-84.440994191,0
33.879680288,-84.440994191,0
33.879644777,-84.441040364,0
33.879621751,-84.441085489,0
33.879599699,-84.44115213,0
33.87953173,-84.441200397,0
33.879500733,-84.441234764,0
33.879432764,-84.441283031,0
33.879372852,-84.441286172,0
33.879331936,-84.44126675,0
33.879287078,-84.441214008,0
33.879250678,-84.441182782,0
33.879191252,-84.44119668,0
33.879124341,-84.441210579,0
33.879052429,-84.441225525,0
33.878988975,-84.441261986,0
33.878928004,-84.441299495,0
33.878873008,-84.441357471,0
33.87881301,-84.441416495,0
33.878744554,-84.441454003,0
33.878680126,-84.441468949,0
33.87862513,-84.441526925,0
33.87856916,-84.441563386,0
33.878513191,-84.441599847,0
33.878491625,-84.441677245,0
33.878477058,-84.441743885,0
33.878460981,-84.441830994,0
33.87844393,-84.441896587,0
33.878393449,-84.441942759,0
33.878338453,-84.442000735,0
33.878304401,-84.442079179,0
33.878276896,-84.442132968,0
33.878203961,-84.442179139,0
33.878139046,-84.442183326,0
33.878075105,-84.442209029,0
33.878012624,-84.442267005,0
33.877996546,-84.442354113,0
33.877984497,-84.442418659,0
33.878000877,-84.442503674,0
33.87802877,-84.442566127,0
33.87806366,-84.442617822,0
33.878114493,-84.442691033,0
33.878155895,-84.442721212,0
33.878156382,-84.44273197,0
33.878169355,-84.442741681,0
33.878143409,-84.442722259,0
33.878132518,-84.442646955,0
33.878102142,-84.442583455,0
33.87805928,-84.442521003,0
33.878022929,-84.442437034,0
33.878004067,-84.442350973,0
33.878029576,-84.442306895,0
33.878031085,-84.442286427,0
33.878025597,-84.442276716,0
33.878027593,-84.442267005,0
33.878027106,-84.442256247,0
33.878022105,-84.442257294,0
33.878022105,-84.442257294,0
33.878021618,-84.442246536,0
33.878021618,-84.442246536,0
33.878021618,-84.442246536,0
33.878021618,-84.442246536,0
33.878016616,-84.442247583,0
33.878016616,-84.442247583,0
33.878021618,-84.442246536,0
33.878029103,-84.442246536,0
33.878029589,-84.442257294,0
33.878029589,-84.442257294,0
33.878029589,-84.442257294,0
33.878029589,-84.442257294,0
33.878029589,-84.442257294,0
33.878029589,-84.442257294,0
33.878017103,-84.442258341,0
33.878004617,-84.442259387,0
33.878016616,-84.442247583,0
33.878081044,-84.442232638,0
33.87816593,-84.442227404,0
33.878216411,-84.442181233,0
33.878279866,-84.442144772,0
33.878299836,-84.442143726,0
33.878322862,-84.442098601,0
33.878386317,-84.442062141,0
33.878444233,-84.442068711,0
33.878498608,-84.442108602,0
33.878533013,-84.442149539,0
33.878567417,-84.442190476,0
33.878602307,-84.442242171,0
33.878623689,-84.44232614,0
33.878639096,-84.44238964,0
33.8786735,-84.442430577,0
33.878715875,-84.442482273,0
33.878782736,-84.442521117,0
33.878844109,-84.44255025,0
33.878897024,-84.442557868,0
33.878954454,-84.442553681,0
33.879007369,-84.442561298,0
33.879059797,-84.442558158,0
33.87911971,-84.442555018,0
33.879185111,-84.442561589,0
33.879250026,-84.442557402,0
33.879314454,-84.442542457,0
33.879365909,-84.442517801,0
33.879403854,-84.442525418,0
33.87945425,-84.44253513,0
33.879461248,-84.442524372,0
33.879461248,-84.442524372,0
33.879468732,-84.442524372,0
33.879483215,-84.442513614,0
33.879528158,-84.442510473,0
33.879621502,-84.442526755,0
33.879674903,-84.442545131,0
33.879724849,-84.442540944,0
33.879802736,-84.442546468,0
33.879868138,-84.442553039,0
33.879913568,-84.442560657,0
33.879999913,-84.442587697,0
33.880070803,-84.442603979,0
33.880109236,-84.442622354,0
33.880114238,-84.442621308,0
33.880173128,-84.442649395,0
33.880231531,-84.442666724,0
33.880295424,-84.442693764,0
33.880373798,-84.442710046,0
33.880452659,-84.442737086,0
33.88053152,-84.442764127,0
33.880600864,-84.442804019,0
33.88067521,-84.442842864,0
33.880749069,-84.442870951,0
33.880809954,-84.442889327,0
33.880878325,-84.442907703,0
33.880946208,-84.442915321,0
33.881004125,-84.442921893,0
33.881048582,-84.442907994,0
33.881076037,-84.442906948,0
33.881081039,-84.442905901,0
33.881093039,-84.442894096,0
33.881100524,-84.442894096,0
33.881095522,-84.442895143,0
33.881103493,-84.442905901,0
33.881123463,-84.442904854,0
33.881201351,-84.442910379,0
33.881267239,-84.442927708,0
33.881304698,-84.442924568,0
33.88135664,-84.44291067,0
33.881373642,-84.442897818,0
33.881381126,-84.442897818,0
33.88141407,-84.442906483,0
33.881471987,-84.442913054,0
33.881512415,-84.442921719,0
33.881561874,-84.442906774,0
33.881607305,-84.442914392,0
33.881679217,-84.442899447,0
33.881756618,-84.442894213,0
33.881816044,-84.442880315,0
33.881880958,-84.442876128,0
33.881953844,-84.4428827,0
33.882026729,-84.442889271,0
33.882091644,-84.442885084,0
33.882144072,-84.442881944,0
33.882203011,-84.442857287,0
33.882259954,-84.442842342,0
33.882310922,-84.442806927,0
33.882372381,-84.442780177,0
33.882403865,-84.442756567,0
33.88244332,-84.442743715,0
33.882508234,-84.442739528,0
33.882560175,-84.44272563,0
33.882608175,-84.44267841,0
33.882656174,-84.442631189,0
33.882697175,-84.442594727,0
33.882758635,-84.442567977,0
33.882770148,-84.442545414,0
33.882782634,-84.442544367,0
33.882789632,-84.442533608,0
33.882795121,-84.44254332,0
33.882802118,-84.442532562,0
33.882802118,-84.442532562,0
33.882802118,-84.442532562,0
33.882802118,-84.442532562,0
33.882802118,-84.442532562,0
33.882802118,-84.442532562,0
33.882789145,-84.44252285,0
33.882789145,-84.44252285,0
33.882781661,-84.44252285,0
33.882786663,-84.442521803,0
33.88280566,-84.44249924,0
33.882832228,-84.442420791,0
33.882849279,-84.442355195,0
33.882904275,-84.442297216,0
33.882976674,-84.442293028,0
33.883049559,-84.442299599,0
33.88312696,-84.442294365,0
33.883191388,-84.442279419,0
33.883248819,-84.442275232,0
33.88332622,-84.442269998,0
33.883392108,-84.442287327,0
33.883464019,-84.442272381,0
33.883512505,-84.442235919,0
33.883550986,-84.44220155,0
33.883594957,-84.442176892,0
33.883621925,-84.442165087,0
33.8836519,-84.442161947,0
33.883704328,-84.442158806,0
33.883764727,-84.442166424,0
33.883838099,-84.442183753,0
33.88389553,-84.442179566,0
33.883910011,-84.442168807,0
33.883917495,-84.442168807,0
33.883947918,-84.442179566,0
33.883996804,-84.442209747,0
33.884051179,-84.44224964,0
33.884080094,-84.442280869,0
33.884128493,-84.442300292,0
33.8841439,-84.442363796,0
33.884175736,-84.442459575,0
33.8842236,-84.442520985,0
33.884265975,-84.442572684,0
33.884339834,-84.442600772,0
33.884404262,-84.442585827,0
33.88446466,-84.442593445,0
33.88454649,-84.442632291,0
33.884600865,-84.442672185,0
33.884655239,-84.442712079,0
33.884715638,-84.442719697,0
33.884781526,-84.442737027,0
33.884843385,-84.442776921,0
33.884897273,-84.442806056,0
33.884950674,-84.442824433,0
33.885022538,-84.442862233,0
33.885068942,-84.442891369,0
33.885120835,-84.442930216,0
33.885171268,-84.442936788,0
33.885242159,-84.442953071,0
33.885287589,-84.442960689,0
33.885360961,-84.44297802,0
33.885407852,-84.443017914,0
33.885454743,-84.443057808,0
33.885507657,-84.443065427,0
33.885552601,-84.443062286,0
33.885596085,-84.44302687,0
33.885639082,-84.442980695,0
33.88571002,-84.442944232,0
33.885768472,-84.442908816,0
33.885805979,-84.442852929,0
33.88584592,-84.442850836,0
33.885913803,-84.442858454,0
33.885980711,-84.442844555,0
33.886044612,-84.442821991,0
33.88615443,-84.442817804,0
33.886223285,-84.44284694,0
33.88628417,-84.442865317,0
33.88638048,-84.442893406,0
33.886429852,-84.442934347,0
33.88647174,-84.442975288,0
33.886525141,-84.442993666,0
33.886577569,-84.442990525,0
33.886623973,-84.443019661,0
33.886647439,-84.443038039,0
33.886658418,-84.443057463,0
33.886648453,-84.443056416,0
33.886653942,-84.443066128,0
33.886651461,-84.443065081,0
33.886597039,-84.443077933,0
33.886541157,-84.443058509,0
33.886491785,-84.443017568,0
33.886457381,-84.442976626,0
33.88643449,-84.442913121,0
33.886452513,-84.442869039,0
33.88648351,-84.442834669,0
33.88650751,-84.442811058,0
33.88654351,-84.442775641,0
33.886605416,-84.442762789,0
33.88664487,-84.442749937,0
33.886663867,-84.442727372,0
33.886690835,-84.442715567,0
33.886710318,-84.442703761,0
33.886745257,-84.442702714,0
33.886749773,-84.442690909,0
33.886753315,-84.442657586,0
33.886773286,-84.442656539,0
33.886785772,-84.442655492,0
33.886786259,-84.442666251,0
33.886789802,-84.442632928,0
33.886799368,-84.442567328,0
33.886804904,-84.442524293,0
33.886822441,-84.442469452,0
33.886809467,-84.44245974,0
33.886810488,-84.442428511,0
33.886820054,-84.442362912,0
33.886826077,-84.442330635,0
33.886826611,-84.442288647,0
33.886844148,-84.442233806,0
33.886856681,-84.442180012,0
33.886863192,-84.442158495,0
33.886877186,-84.442136977,0
33.886850752,-84.442106795,0
