Latitude,Longitude,Time,CPM
32.068648748,-84.91440464,0
32.068652965,-84.914411433,0
32.068654862,-84.914409556,0
32.068669169,-84.91440674,0
32.068666296,-84.914405801,0
32.068670641,-84.914394313,0
32.068668744,-84.914396191,0
32.068654437,-84.914399007,0
32.068649668,-84.914399946,0
32.068652116,-84.914390336,0
32.068647347,-84.914391275,0
32.068642578,-84.914392214,0
32.068637809,-84.914393152,0
32.068637809,-84.914393152,0
32.068637809,-84.914393152,0
32.068637809,-84.914393152,0
32.068640258,-84.914383542,0
32.068630295,-84.914374871,0
32.068635064,-84.914373932,0
32.068635064,-84.914373932,0
32.068630295,-84.914374871,0
32.068630295,-84.914374871,0
32.068623205,-84.914367139,0
32.068637937,-84.914374871,0
32.068635489,-84.914384481,0
32.068655541,-84.914383542,0
32.068653645,-84.91438542,0
32.068653645,-84.91438542,0
32.06865407,-84.914395969,0
32.068690255,-84.914416127,0
32.06874754,-84.914412372,0
32.068794439,-84.914389397,0
32.068798359,-84.914367361,0
32.068806001,-84.914367361,0
32.068813643,-84.914367361,0
32.068854074,-84.91430313,0
32.068877198,-84.914259057,0
32.0688982,-84.914162241,0
32.068899574,-84.914076913,0
32.068892258,-84.914014559,0
32.068865088,-84.913909072,0
32.068857772,-84.913846719,0
32.06883847,-84.913795853,0
32.068831026,-84.913751781,0
32.068838018,-84.913686611,0
32.068880345,-84.913620502,0
32.068961604,-84.913593771,0
32.068996289,-84.913527661,0
32.06901422,-84.913473979,0
32.069021763,-84.913401077,0
32.068991946,-84.913349272,0
32.068991946,-84.913349272,0
32.068991946,-84.913349272,0
32.068985351,-84.913326297,0
32.068993417,-84.913336846,0
32.068993417,-84.913336846,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068988648,-84.913337785,0
32.068985351,-84.913326297,0
32.068919575,-84.913308955,0
32.068850926,-84.913290675,0
32.068809971,-84.913271455,0
32.068809971,-84.913271455,0
32.068809971,-84.913271455,0
32.068809971,-84.913271455,0
32.068756606,-84.913253175,0
32.068708434,-84.913244504,0
32.068653045,-84.913246382,0
32.0685809,-84.913260687,0
32.068512251,-84.913242406,0
32.068467801,-84.913255772,0
32.068407643,-84.913258589,0
32.068393208,-84.913279686,0
32.068378349,-84.913290235,0
32.068360192,-84.913289296,0
32.068351701,-84.913268199,0
32.068351701,-84.913268199,0
32.068331649,-84.913269138,0
32.068299609,-84.913281564,0
32.068256008,-84.913316027,0
32.068172726,-84.913362917,0
32.068121908,-84.913407928,0
32.068121908,-84.913407928,0
32.06806632,-84.913453878,0
32.068003091,-84.913499829,0
32.067940286,-84.913556327,0
32.067882674,-84.913622436,0
32.067827383,-84.913697215,0
32.06777222,-84.913753714,0
32.067724274,-84.913799664,0
32.067674305,-84.913865772,0
32.067611499,-84.91392227,0
32.06758488,-84.913998927,0
32.067535334,-84.914075584,0
32.067480596,-84.91414263,0
32.067422559,-84.91419819,0
32.067362203,-84.914245078,0
32.067366971,-84.914244139,0
32.067366971,-84.914244139,0
32.067320073,-84.914267114,0
32.067259065,-84.914248833,0
32.067232121,-84.914197968,0
32.067231046,-84.91412225,0
32.067238264,-84.914111702,0
32.067225429,-84.914102092,0
32.067202829,-84.91403974,0
32.06717321,-84.913943864,0
32.067192612,-84.913877756,0
32.067230369,-84.913768515,0
32.06729275,-84.913701468,0
32.067349611,-84.913687164,0
32.067425676,-84.913650824,0
32.067475221,-84.913574167,0
32.067528686,-84.913475474,0
32.067555305,-84.913398817,0
32.067586269,-84.913310672,0
32.067596982,-84.913267539,0
32.067608968,-84.913256051,0
32.067603973,-84.91320237,0
32.067602897,-84.913126651,0
32.067613808,-84.913039445,0
32.067611883,-84.91294263,0
32.067601467,-84.912824717,0
32.067559663,-84.912784401,0
32.067501104,-84.912756511,0
32.0674593,-84.912716195,0
32.067381112,-84.912699794,0
32.067332515,-84.912680575,0
32.067252304,-84.912684331,0
32.067184079,-84.9126766,0
32.067098249,-84.912660198,0
32.067088909,-84.912618004,0
32.067118697,-84.912571114,0
32.067157727,-84.912493518,0
32.067159948,-84.912429287,0
32.067162594,-84.912375605,0
32.067168804,-84.912263546,0
32.067173218,-84.912226265,0
32.067176091,-84.912227204,0
32.0671676,-84.912206107,0
32.067143202,-84.912218534,0
32.067099177,-84.912242449,0
32.067028434,-84.91227012,0
32.066974871,-84.912295913,0
32.066936463,-84.912339985,0
32.066904947,-84.912435861,0
32.066874606,-84.912490482,0
32.066824212,-84.912546042,0
