Latitude,Longitude,Time,CPM
33.753439135,-84.628372796,0
33.75338633,-84.628306303,0
33.753381812,-84.628318059,0
33.753381812,-84.628318059,0
33.753381812,-84.628318059,0
33.753381812,-84.628318059,0
33.753388839,-84.628307313,0
33.753358946,-84.628316407,0
33.753360353,-84.628348643,0
33.753371265,-84.628368113,0
33.753383748,-84.628367102,0
33.753376252,-84.628367102,0
33.7533633,-84.628357367,0
33.7533633,-84.628357367,0
33.753372203,-84.628389603,0
33.753342086,-84.628445351,0
33.753272616,-84.628458117,0
33.753210641,-84.628470883,0
33.753156794,-84.628441678,0
33.753126842,-84.628444709,0
33.753114359,-84.62844572,0
33.753117337,-84.628457475,0
33.753124832,-84.628457475,0
33.753088955,-84.628440026,0
33.753083968,-84.628441036,0
33.753009674,-84.628402096,0
33.752914464,-84.628342676,0
33.752853122,-84.628313472,0
33.752793187,-84.628316503,0
33.752727796,-84.628309799,0
33.752678334,-84.628324586,0
33.752598889,-84.628339372,0
33.752574995,-84.628307137,0
33.752562981,-84.628318892,0
33.752574995,-84.628307137,0
33.752571884,-84.628351128,0
33.752552241,-84.628418631,0
33.752555687,-84.628441132,0
33.752549762,-84.628420651,0
33.752549293,-84.628409906,0
33.752560838,-84.628387405,0
33.752551936,-84.628355169,0
33.752543033,-84.628322934,0
33.7525346,-84.628301443,0
33.752524759,-84.628247717,0
33.752536304,-84.628225216,0
33.752542862,-84.628203725,0
33.752554876,-84.62819197,0
33.75256893,-84.628170479,0
33.752590479,-84.628148989,0
33.752597506,-84.628138243,0
33.752604532,-84.628127498,0
33.752607041,-84.628128509,0
33.752607041,-84.628128509,0
33.752589103,-84.628119784,0
33.752567115,-84.628133561,0
33.752565575,-84.628157072,0
33.752551552,-84.628181594,0
33.752542984,-84.62821585,0
33.752565472,-84.62821585,0
33.752582472,-84.628203084,0
33.752565441,-84.628212819,0
33.752561361,-84.628232289,0
33.752541188,-84.628282984,0
33.752547716,-84.628258462,0
33.752512746,-84.628259472,0
33.752426274,-84.628285004,0
33.752421287,-84.628286015,0
33.752418778,-84.628285004,0
33.752392242,-84.628307505,0
33.752375077,-84.628372987,0
